G330	G853	1
G330	G528	1
G330	G499	1
G330	G538	1
G330	G588	1
G330	G670	1
G330	G12	1
G330	G643	1
G330	G313	1
G330	G45	1
G330	G4	1
G330	G477	1
G330	G767	1
G330	G20	1
G330	G566	1
G330	G82	1
G330	G697	1
G330	G155	1
G330	G798	1
G330	G609	1
G330	G89	1
G330	G68	1
G330	G319	1
G330	G400	1
G330	G126	1
G330	G365	1
G330	G450	1
G330	G840	1
G330	G285	1
G330	G320	1
G330	G466	1
G330	G724	1
G330	G901	1
G330	G650	1
G330	G692	1
G330	G52	1
G330	G636	1
G330	G266	1
G330	G59	1
G330	G224	1
G330	G781	1
G330	G736	1
G330	G60	1
G330	G160	1
G330	G152	1
G330	G309	1
G330	G607	1
G330	G720	1
G330	G203	1
G330	G40	1
G330	G230	1
G330	G272	1
G330	G630	1
G330	G827	1
G330	G387	1
G330	G721	1
G330	G804	1
G330	G179	1
G330	G434	1
G330	G666	1
G330	G122	1
G330	G874	1
G330	G696	1
G330	G23	1
G330	G658	1
G330	G48	1
G330	G9	1
G330	G810	1
G330	G129	1
G330	G78	1
G330	G26	1
G330	G388	1
G330	G324	1
G330	G99	1
G330	G47	1
G330	G760	1
G330	G768	1
G330	G813	1
G330	G276	1
G330	G875	1
G330	G693	1
G330	G774	1
G330	G258	1
G330	G340	1
G330	G74	1
G330	G517	1
G330	G292	1
G330	G130	1
G330	G114	1
G330	G156	1
G330	G11	1
G330	G158	1
G330	G348	1
G330	G541	1
G330	G113	1
G330	G197	1
G330	G394	1
G330	G390	1
G330	G177	1
G330	G64	1
G330	G290	1
G330	G334	1
G330	G695	1
G330	G662	1
G330	G220	1
G330	G193	1
G330	G487	1
G330	G92	1
G330	G399	1
G330	G444	1
G330	G474	1
G330	G164	1
G330	G476	1
G330	G497	1
G330	G754	1
G330	G496	1
G330	G7	1
G330	G183	1
G330	G864	1
G330	G707	1
G330	G526	1
G330	G357	1
G330	G293	1
G330	G457	1
G330	G368	1
G330	G571	1
G330	G376	1
G330	G318	1
G330	G198	1
G330	G100	1
G330	G705	1
G330	G77	1
G330	G170	1
G330	G536	1
G330	G5	1
G330	G869	1
G330	G278	1
G330	G19	1
G330	G672	1
G330	G27	1
G330	G713	1
G330	G229	1
G330	G253	1
G330	G732	1
G330	G661	1
G330	G771	1
G330	G714	1
G330	G295	1
G330	G552	1
G330	G72	1
G330	G105	1
G330	G367	1
G330	G673	1
G330	G412	1
G330	G481	1
G330	G39	1
G330	G180	1
G330	G855	1
G330	G338	1
G330	G878	1
G330	G24	1
G330	G654	1
G330	G788	1
G330	G850	1
G330	G166	1
G330	G894	1
G330	G739	1
G330	G21	1
G330	G226	1
G330	G314	1
G330	G540	1
G330	G296	1
G330	G409	1
G330	G829	1
G330	G723	1
G330	G392	1
G330	G123	1
G330	G49	1
G330	G246	1
G330	G648	1
G330	G325	1
G330	G623	1
G330	G805	1
G330	G867	1
G330	G559	1
G330	G62	1
G330	G233	1
G330	G286	1
G330	G102	1
G330	G354	1
G330	G90	1
G180	G649	1
G180	G63	1
G180	G623	1
G180	G866	1
G180	G426	1
G180	G33	1
G180	G901	1
G180	G655	1
G180	G53	1
G180	G855	1
G180	G200	1
G180	G757	1
G180	G731	1
G180	G745	1
G180	G544	1
G180	G327	1
G180	G306	1
G180	G146	1
G180	G316	1
G180	G78	1
G180	G748	1
G180	G46	1
G180	G625	1
G180	G849	1
G180	G861	1
G180	G889	1
G180	G486	1
G180	G115	1
G180	G363	1
G180	G759	1
G180	G772	1
G180	G92	1
G180	G575	1
G180	G266	1
G180	G207	1
G180	G668	1
G180	G820	1
G180	G443	1
G180	G495	1
G180	G30	1
G180	G256	1
G180	G639	1
G180	G475	1
G180	G463	1
G180	G156	1
G180	G737	1
G180	G539	1
G180	G12	1
G180	G182	1
G180	G140	1
G180	G260	1
G180	G450	1
G180	G706	1
G180	G836	1
G180	G218	1
G180	G454	1
G180	G498	1
G180	G622	1
G180	G894	1
G180	G853	1
G180	G481	1
G180	G107	1
G180	G559	1
G180	G684	1
G180	G68	1
G180	G287	1
G180	G226	1
G180	G333	1
G180	G768	1
G180	G596	1
G180	G694	1
G180	G321	1
G180	G302	1
G180	G513	1
G180	G540	1
G180	G783	1
G180	G708	1
G180	G636	1
G180	G17	1
G180	G620	1
G180	G541	1
G180	G896	1
G180	G257	1
G180	G21	1
G180	G75	1
G180	G308	1
G180	G626	1
G180	G161	1
G180	G842	1
G180	G409	1
G180	G170	1
G180	G23	1
G180	G614	1
G180	G790	1
G180	G224	1
G180	G658	1
G180	G661	1
G180	G243	1
G180	G424	1
G180	G167	1
G180	G453	1
G180	G562	1
G180	G384	1
G180	G128	1
G180	G654	1
G180	G740	1
G180	G229	1
G180	G332	1
G180	G288	1
G180	G477	1
G180	G250	1
G180	G69	1
G180	G98	1
G180	G683	1
G180	G197	1
G180	G789	1
G180	G811	1
G180	G311	1
G180	G676	1
G180	G362	1
G180	G784	1
G180	G907	1
G180	G670	1
G180	G380	1
G180	G871	1
G180	G518	1
G180	G534	1
G180	G568	1
G180	G214	1
G180	G527	1
G180	G827	1
G180	G806	1
G180	G313	1
G180	G749	1
G180	G42	1
G180	G400	1
G180	G616	1
G180	G813	1
G180	G298	1
G180	G665	1
G180	G885	1
G180	G484	1
G180	G71	1
G180	G147	1
G180	G679	1
G180	G852	1
G180	G612	1
G180	G874	1
G180	G244	1
G180	G869	1
G180	G57	1
G180	G730	1
G180	G293	1
G180	G829	1
G180	G697	1
G180	G155	1
G180	G643	1
G180	G530	1
G180	G383	1
G180	G435	1
G180	G771	1
G180	G850	1
G180	G59	1
G180	G103	1
G180	G420	1
G180	G441	1
G180	G66	1
G180	G834	1
G180	G659	1
G180	G328	1
G180	G7	1
G180	G339	1
G180	G323	1
G180	G235	1
G180	G695	1
G180	G163	1
G180	G579	1
G180	G491	1
G180	G292	1
G180	G461	1
G180	G851	1
G180	G533	1
G180	G458	1
G180	G859	1
G180	G818	1
G180	G671	1
G180	G247	1
G180	G252	1
G180	G434	1
G180	G412	1
G180	G367	1
G180	G832	1
G180	G64	1
G180	G690	1
G180	G843	1
G180	G735	1
G180	G828	1
G180	G747	1
G180	G414	1
G180	G617	1
G180	G774	1
G180	G419	1
G180	G837	1
G180	G20	1
G180	G329	1
G180	G144	1
G180	G407	1
G180	G531	1
G180	G95	1
G180	G179	1
G180	G687	1
G180	G607	1
G180	G294	1
G180	G524	1
G180	G11	1
G180	G276	1
G180	G340	1
G180	G580	1
G180	G410	1
G180	G141	1
G180	G563	1
G180	G701	1
G180	G904	1
G180	G663	1
G180	G38	1
G180	G615	1
G180	G193	1
G180	G389	1
G180	G164	1
G180	G349	1
G180	G158	1
G180	G692	1
G180	G621	1
G180	G206	1
G180	G102	1
G180	G283	1
G180	G515	1
G180	G538	1
G180	G72	1
G180	G342	1
G180	G29	1
G180	G395	1
G180	G657	1
G180	G336	1
G180	G173	1
G180	G25	1
G180	G255	1
G180	G399	1
G180	G720	1
G180	G50	1
G180	G781	1
G180	G357	1
G180	G746	1
G180	G528	1
G180	G406	1
G180	G719	1
G180	G118	1
G180	G135	1
G180	G296	1
G180	G88	1
G180	G797	1
G180	G151	1
G180	G586	1
G180	G455	1
G180	G588	1
G180	G460	1
G180	G217	1
G180	G576	1
G180	G172	1
G180	G609	1
G180	G516	1
G180	G438	1
G180	G848	1
G180	G177	1
G180	G74	1
G180	G578	1
G180	G267	1
G180	G96	1
G180	G392	1
G180	G132	1
G180	G637	1
G180	G89	1
G180	G129	1
G180	G34	1
G180	G374	1
G180	G677	1
G180	G741	1
G180	G230	1
G180	G479	1
G180	G381	1
G180	G456	1
G180	G585	1
G180	G728	1
G180	G56	1
G180	G662	1
G180	G391	1
G180	G301	1
G180	G423	1
G180	G581	1
G180	G272	1
G353	G643	1
G353	G211	1
G353	G590	1
G353	G666	1
G353	G207	1
G353	G87	1
G353	G755	1
G353	G109	1
G353	G321	1
G353	G701	1
G353	G431	1
G353	G408	1
G353	G665	1
G353	G711	1
G353	G715	1
G353	G887	1
G353	G138	1
G353	G61	1
G353	G496	1
G353	G863	1
G353	G602	1
G353	G653	1
G353	G804	1
G353	G548	1
G353	G579	1
G353	G140	1
G353	G850	1
G353	G765	1
G353	G710	1
G353	G507	1
G353	G870	1
G353	G417	1
G353	G115	1
G353	G618	1
G353	G125	1
G353	G691	1
G353	G788	1
G353	G284	1
G353	G861	1
G353	G191	1
G353	G10	1
G353	G118	1
G353	G774	1
G353	G57	1
G353	G394	1
G353	G77	1
G353	G270	1
G353	G1	1
G353	G228	1
G353	G92	1
G353	G571	1
G353	G581	1
G353	G435	1
G353	G302	1
G353	G133	1
G353	G354	1
G353	G762	1
G353	G909	1
G353	G218	1
G353	G60	1
G353	G421	1
G353	G86	1
G353	G174	1
G353	G416	1
G353	G879	1
G353	G621	1
G353	G238	1
G353	G843	1
G353	G345	1
G353	G329	1
G353	G233	1
G353	G640	1
G353	G259	1
G353	G80	1
G353	G766	1
G353	G165	1
G353	G684	1
G353	G396	1
G353	G24	1
G353	G708	1
G353	G220	1
G353	G91	1
G353	G464	1
G353	G672	1
G353	G335	1
G353	G727	1
G353	G510	1
G353	G16	1
G353	G678	1
G353	G370	1
G353	G623	1
G353	G197	1
G353	G584	1
G353	G418	1
G353	G610	1
G353	G296	1
G353	G682	1
G353	G51	1
G353	G454	1
G353	G596	1
G353	G261	1
G353	G297	1
G353	G616	1
G353	G209	1
G353	G503	1
G353	G529	1
G353	G252	1
G353	G573	1
G353	G14	1
G353	G180	1
G353	G53	1
G353	G192	1
G353	G21	1
G353	G527	1
G353	G116	1
G353	G97	1
G182	G638	1
G182	G649	1
G182	G92	1
G182	G448	1
G182	G260	1
G182	G889	1
G182	G783	1
G182	G197	1
G182	G210	1
G182	G759	1
G182	G306	1
G182	G440	1
G182	G745	1
G182	G212	1
G182	G129	1
G182	G901	1
G182	G359	1
G182	G575	1
G182	G78	1
G182	G352	1
G182	G909	1
G182	G779	1
G182	G30	1
G182	G426	1
G182	G510	1
G182	G854	1
G182	G676	1
G182	G252	1
G182	G531	1
G182	G748	1
G182	G757	1
G182	G405	1
G182	G540	1
G182	G596	1
G182	G612	1
G182	G316	1
G182	G602	1
G182	G653	1
G182	G302	1
G182	G294	1
G182	G156	1
G182	G177	1
G182	G517	1
G182	G895	1
G182	G332	1
G182	G661	1
G182	G106	1
G182	G655	1
G182	G147	1
G182	G452	1
G182	G222	1
G182	G407	1
G182	G643	1
G182	G218	1
G182	G654	1
G182	G133	1
G182	G146	1
G182	G586	1
G182	G725	1
G182	G202	1
G182	G619	1
G182	G614	1
G182	G165	1
G182	G715	1
G182	G53	1
G182	G200	1
G182	G33	1
G182	G333	1
G182	G772	1
G182	G620	1
G182	G731	1
G182	G474	1
G182	G443	1
G182	G408	1
G182	G491	1
G182	G46	1
G182	G820	1
G182	G103	1
G182	G414	1
G182	G701	1
G182	G583	1
G182	G193	1
G182	G823	1
G182	G374	1
G182	G362	1
G182	G111	1
G182	G706	1
G182	G12	1
G182	G737	1
G182	G176	1
G182	G402	1
G182	G782	1
G182	G755	1
G182	G438	1
G182	G446	1
G182	G802	1
G182	G342	1
G182	G671	1
G182	G456	1
G182	G11	1
G182	G179	1
G182	G739	1
G182	G500	1
G182	G450	1
G182	G692	1
G182	G45	1
G247	G643	1
G247	G82	1
G247	G340	1
G247	G516	1
G247	G266	1
G247	G438	1
G247	G239	1
G247	G89	1
G247	G210	1
G247	G555	1
G247	G324	1
G247	G92	1
G247	G193	1
G247	G559	1
G247	G679	1
G247	G408	1
G247	G241	1
G247	G173	1
G247	G650	1
G247	G299	1
G247	G332	1
G247	G219	1
G247	G639	1
G247	G607	1
G247	G34	1
G247	G25	1
G247	G441	1
G247	G349	1
G247	G33	1
G247	G363	1
G247	G803	1
G247	G666	1
G247	G677	1
G247	G669	1
G247	G645	1
G247	G18	1
G247	G376	1
G247	G860	1
G247	G767	1
G247	G820	1
G247	G576	1
G247	G287	1
G247	G405	1
G247	G221	1
G247	G487	1
G247	G164	1
G247	G869	1
G247	G7	1
G247	G678	1
G247	G100	1
G247	G48	1
G247	G714	1
G247	G907	1
G247	G224	1
G247	G549	1
G247	G638	1
G247	G445	1
G247	G260	1
G247	G141	1
G247	G782	1
G247	G495	1
G247	G281	1
G247	G476	1
G247	G318	1
G247	G580	1
G247	G508	1
G247	G763	1
G247	G179	1
G247	G207	1
G247	G389	1
G247	G38	1
G247	G257	1
G247	G255	1
G247	G423	1
G247	G23	1
G247	G746	1
G247	G111	1
G247	G222	1
G247	G659	1
G247	G212	1
G247	G163	1
G247	G76	1
G247	G283	1
G247	G8	1
G247	G42	1
G247	G873	1
G247	G798	1
G247	G909	1
G247	G205	1
G247	G443	1
G247	G206	1
G247	G734	1
G247	G149	1
G247	G40	1
G247	G245	1
G247	G470	1
G247	G721	1
G247	G72	1
G247	G69	1
G247	G541	1
G247	G338	1
G247	G848	1
G247	G22	1
G247	G11	1
G247	G453	1
G247	G264	1
G247	G435	1
G247	G566	1
G247	G75	1
G247	G71	1
G247	G702	1
G247	G129	1
G247	G276	1
G247	G426	1
G247	G906	1
G247	G683	1
G247	G901	1
G247	G642	1
G247	G268	1
G247	G46	1
G247	G285	1
G247	G673	1
G247	G477	1
G247	G391	1
G247	G5	1
G247	G790	1
G247	G56	1
G247	G64	1
G247	G658	1
G247	G552	1
G247	G828	1
G247	G336	1
G247	G218	1
G247	G784	1
G247	G122	1
G247	G536	1
G247	G670	1
G247	G450	1
G247	G220	1
G247	G491	1
G247	G705	1
G247	G73	1
G247	G189	1
G247	G258	1
G247	G653	1
G247	G785	1
G247	G876	1
G247	G889	1
G247	G648	1
G247	G634	1
G247	G104	1
G247	G632	1
G247	G368	1
G247	G543	1
G247	G556	1
G247	G214	1
G247	G93	1
G247	G818	1
G247	G232	1
G247	G750	1
G247	G99	1
G247	G637	1
G247	G665	1
G247	G101	1
G247	G852	1
G247	G410	1
G247	G230	1
G247	G54	1
G247	G603	1
G247	G842	1
G247	G339	1
G247	G735	1
G247	G151	1
G247	G74	1
G247	G538	1
G247	G262	1
G247	G720	1
G247	G749	1
G247	G278	1
G247	G563	1
G247	G328	1
G247	G409	1
G247	G490	1
G247	G844	1
G247	G382	1
G247	G383	1
G247	G612	1
G247	G776	1
G247	G12	1
G247	G864	1
G247	G661	1
G247	G614	1
G247	G400	1
G247	G452	1
G247	G594	1
G247	G203	1
G247	G305	1
G247	G768	1
G247	G333	1
G247	G577	1
G247	G654	1
G247	G668	1
G247	G161	1
G247	G739	1
G247	G313	1
G247	G217	1
G247	G850	1
G247	G380	1
G247	G52	1
G247	G809	1
G247	G123	1
G247	G625	1
G247	G94	1
G247	G62	1
G247	G788	1
G247	G474	1
G247	G694	1
G247	G404	1
G247	G197	1
G247	G165	1
G247	G2	1
G247	G783	1
G247	G546	1
G247	G489	1
G247	G128	1
G247	G360	1
G247	G15	1
G247	G127	1
G247	G686	1
G247	G152	1
G247	G483	1
G247	G723	1
G247	G518	1
G247	G585	1
G247	G827	1
G247	G480	1
G247	G112	1
G247	G882	1
G247	G39	1
G247	G172	1
G247	G742	1
G247	G294	1
G247	G849	1
G247	G461	1
G247	G390	1
G247	G708	1
G247	G63	1
G247	G198	1
G247	G457	1
G247	G664	1
G247	G892	1
G247	G770	1
G247	G225	1
G247	G177	1
G247	G21	1
G247	G846	1
G247	G78	1
G247	G682	1
G247	G731	1
G247	G455	1
G247	G824	1
G247	G187	1
G247	G315	1
G247	G43	1
G247	G730	1
G247	G49	1
G247	G513	1
G247	G550	1
G247	G274	1
G247	G630	1
G247	G242	1
G247	G133	1
G247	G243	1
G247	G812	1
G247	G716	1
G247	G697	1
G247	G774	1
G247	G871	1
G247	G155	1
G247	G834	1
G247	G26	1
G247	G322	1
G247	G171	1
G247	G867	1
G247	G282	1
G247	G885	1
G247	G633	1
G247	G751	1
G247	G667	1
G247	G300	1
G247	G267	1
G259	G147	1
G259	G229	1
G259	G378	1
G259	G618	1
G259	G407	1
G259	G840	1
G259	G503	1
G259	G526	1
G259	G24	1
G271	G724	1
G271	G660	1
G271	G378	1
G271	G318	1
G271	G403	1
G271	G147	1
G271	G13	1
G271	G395	1
G271	G618	1
G271	G21	1
G271	G840	1
G271	G789	1
G271	G831	1
G271	G229	1
G271	G409	1
G271	G611	1
G271	G24	1
G271	G461	1
G271	G503	1
G271	G16	1
G271	G258	1
G271	G127	1
G271	G407	1
G271	G342	1
G271	G544	1
G271	G92	1
G271	G120	1
G271	G215	1
G271	G282	1
G271	G82	1
G271	G820	1
G271	G726	1
G271	G207	1
G271	G64	1
G271	G749	1
G271	G221	1
G271	G665	1
G271	G526	1
G271	G719	1
G271	G393	1
G271	G88	1
G271	G316	1
G271	G672	1
G271	G12	1
G271	G759	1
G271	G771	1
G271	G199	1
G271	G844	1
G271	G96	1
G271	G240	1
G271	G620	1
G271	G78	1
G271	G841	1
G271	G661	1
G271	G392	1
G271	G125	1
G271	G579	1
G271	G904	1
G271	G418	1
G271	G883	1
G271	G426	1
G271	G7	1
G271	G854	1
G271	G486	1
G271	G739	1
G271	G741	1
G115	G904	1
G115	G407	1
G115	G544	1
G115	G443	1
G115	G618	1
G115	G620	1
G115	G660	1
G115	G298	1
G115	G66	1
G115	G772	1
G115	G409	1
G115	G59	1
G115	G64	1
G115	G229	1
G115	G200	1
G115	G127	1
G115	G461	1
G115	G622	1
G115	G126	1
G115	G840	1
G115	G400	1
G115	G731	1
G115	G92	1
G115	G648	1
G115	G82	1
G115	G46	1
G115	G540	1
G115	G665	1
G115	G684	1
G115	G745	1
G115	G207	1
G115	G694	1
G115	G337	1
G115	G901	1
G115	G170	1
G115	G280	1
G115	G869	1
G115	G760	1
G115	G78	1
G115	G654	1
G115	G672	1
G115	G669	1
G115	G866	1
G115	G63	1
G115	G113	1
G229	G620	1
G229	G443	1
G229	G409	1
G229	G643	1
G229	G904	1
G229	G622	1
G229	G407	1
G229	G544	1
G229	G618	1
G229	G207	1
G229	G461	1
G229	G684	1
G229	G400	1
G229	G731	1
G229	G665	1
G229	G200	1
G229	G247	1
G229	G654	1
G229	G280	1
G229	G170	1
G229	G78	1
G229	G772	1
G80	G289	1
G80	G772	1
G80	G500	1
G80	G120	1
G74	G276	1
G74	G258	1
G74	G93	1
G74	G263	1
G74	G657	1
G74	G129	1
G74	G255	1
G74	G387	1
G74	G38	1
G74	G643	1
G74	G797	1
G74	G293	1
G74	G407	1
G74	G413	1
G74	G273	1
G74	G11	1
G74	G555	1
G74	G749	1
G74	G670	1
G74	G389	1
G74	G227	1
G74	G59	1
G74	G178	1
G74	G479	1
G74	G809	1
G74	G119	1
G74	G313	1
G74	G402	1
G74	G495	1
G74	G876	1
G74	G443	1
G74	G695	1
G74	G470	1
G74	G907	1
G74	G262	1
G74	G23	1
G74	G546	1
G74	G717	1
G74	G374	1
G74	G210	1
G74	G441	1
G74	G752	1
G74	G12	1
G74	G464	1
G74	G110	1
G74	G420	1
G74	G848	1
G74	G272	1
G74	G517	1
G74	G705	1
G74	G544	1
G74	G585	1
G74	G214	1
G74	G477	1
G74	G146	1
G74	G482	1
G74	G859	1
G74	G588	1
G74	G88	1
G74	G183	1
G74	G54	1
G74	G260	1
G74	G761	1
G74	G251	1
G74	G871	1
G74	G42	1
G74	G692	1
G74	G164	1
G74	G476	1
G74	G156	1
G74	G518	1
G74	G524	1
G74	G664	1
G74	G163	1
G74	G840	1
G74	G882	1
G74	G165	1
G74	G806	1
G74	G79	1
G74	G40	1
G74	G177	1
G74	G295	1
G74	G114	1
G74	G320	1
G74	G100	1
G74	G344	1
G74	G324	1
G74	G291	1
G74	G677	1
G74	G224	1
G74	G875	1
G74	G865	1
G74	G639	1
G74	G193	1
G74	G650	1
G74	G222	1
G74	G707	1
G74	G659	1
G74	G98	1
G74	G66	1
G74	G445	1
G74	G298	1
G74	G503	1
G74	G730	1
G74	G301	1
G74	G158	1
G74	G25	1
G74	G731	1
G74	G243	1
G74	G33	1
G74	G713	1
G74	G152	1
G74	G94	1
G74	G41	1
G74	G203	1
G74	G825	1
G74	G82	1
G74	G96	1
G74	G767	1
G74	G318	1
G74	G714	1
G74	G525	1
G74	G732	1
G74	G614	1
G74	G383	1
G74	G89	1
G74	G271	1
G74	G161	1
G74	G48	1
G74	G540	1
G74	G131	1
G74	G376	1
G74	G771	1
G74	G340	1
G74	G338	1
G74	G683	1
G74	G613	1
G74	G226	1
G74	G708	1
G74	G141	1
G74	G49	1
G74	G349	1
G74	G16	1
G74	G634	1
G74	G384	1
G74	G691	1
G74	G412	1
G74	G869	1
G74	G237	1
G74	G841	1
G74	G160	1
G74	G220	1
G74	G292	1
G74	G179	1
G74	G623	1
G74	G860	1
G74	G781	1
G74	G104	1
G74	G582	1
G74	G782	1
G74	G206	1
G74	G256	1
G74	G68	1
G74	G673	1
G74	G34	1
G74	G145	1
G74	G609	1
G74	G332	1
G74	G319	1
G74	G897	1
G74	G658	1
G74	G398	1
G74	G410	1
G74	G563	1
G74	G221	1
G74	G818	1
G74	G576	1
G74	G73	1
G74	G64	1
G74	G832	1
G74	G405	1
G74	G648	1
G74	G245	1
G74	G380	1
G74	G512	1
G74	G615	1
G74	G197	1
G74	G645	1
G74	G287	1
G74	G766	1
G74	G123	1
G74	G697	1
G74	G155	1
G74	G820	1
G74	G244	1
G74	G855	1
G74	G306	1
G74	G348	1
G74	G884	1
G74	G857	1
G74	G199	1
G74	G309	1
G74	G549	1
G74	G419	1
G74	G400	1
G74	G593	1
G74	G763	1
G74	G827	1
G74	G474	1
G74	G250	1
G74	G638	1
G74	G294	1
G74	G328	1
G74	G678	1
G74	G223	1
G74	G559	1
G74	G399	1
G74	G78	1
G74	G735	1
G74	G71	1
G74	G738	1
G74	G268	1
G74	G283	1
G74	G15	1
G74	G56	1
G74	G637	1
G74	G18	1
G74	G798	1
G74	G252	1
G74	G357	1
G74	G823	1
G74	G75	1
G74	G837	1
G74	G8	1
G74	G50	1
G74	G20	1
G74	G690	1
G74	G234	1
G74	G92	1
G74	G779	1
G74	G247	1
G74	G535	1
G74	G906	1
G74	G668	1
G74	G702	1
G74	G784	1
G74	G196	1
G74	G426	1
G74	G296	1
G74	G365	1
G74	G91	1
G74	G99	1
G74	G510	1
G74	G133	1
G74	G157	1
G74	G139	1
G74	G72	1
G74	G240	1
G74	G568	1
G74	G208	1
G74	G232	1
G74	G127	1
G74	G685	1
G74	G574	1
G74	G725	1
G74	G458	1
G74	G317	1
G74	G450	1
G74	G666	1
G74	G70	1
G74	G737	1
G74	G29	1
G74	G909	1
G74	G150	1
G74	G453	1
G74	G7	1
G74	G864	1
G74	G434	1
G74	G539	1
G74	G334	1
G74	G67	1
G74	G360	1
G74	G253	1
G74	G887	1
G74	G31	1
G74	G101	1
G74	G355	1
G74	G233	1
G74	G473	1
G74	G351	1
G74	G83	1
G74	G323	1
G74	G325	1
G74	G768	1
G74	G128	1
G74	G883	1
G74	G654	1
G74	G642	1
G74	G36	1
G74	G172	1
G74	G834	1
G74	G632	1
G74	G391	1
G74	G52	1
G74	G747	1
G74	G901	1
G74	G572	1
G74	G122	1
G74	G874	1
G74	G336	1
G74	G170	1
G74	G720	1
G74	G612	1
G74	G577	1
G74	G202	1
G74	G716	1
G74	G460	1
G74	G39	1
G74	G788	1
G74	G538	1
G74	G105	1
G74	G439	1
G74	G278	1
G74	G169	1
G74	G741	1
G74	G490	1
G74	G723	1
G74	G649	1
G74	G447	1
G74	G684	1
G74	G652	1
G74	G455	1
G74	G500	1
G74	G541	1
G74	G62	1
G74	G77	1
G74	G878	1
G74	G783	1
G74	G171	1
G74	G892	1
G74	G824	1
G74	G570	1
G74	G459	1
G74	G579	1
G74	G635	1
G74	G76	1
G74	G591	1
G74	G385	1
G74	G248	1
G74	G620	1
G74	G796	1
G74	G899	1
G74	G331	1
G74	G667	1
G74	G30	1
G74	G299	1
G74	G596	1
G74	G653	1
G230	G461	1
G230	G257	1
G230	G141	1
G230	G885	1
G230	G837	1
G230	G425	1
G230	G592	1
G230	G594	1
G230	G56	1
G230	G634	1
G230	G907	1
G230	G735	1
G230	G173	1
G230	G697	1
G230	G155	1
G230	G349	1
G230	G615	1
G230	G746	1
G230	G112	1
G230	G41	1
G230	G858	1
G230	G254	1
G230	G239	1
G230	G291	1
G230	G906	1
G230	G375	1
G230	G313	1
G230	G389	1
G230	G181	1
G230	G235	1
G230	G168	1
G230	G283	1
G230	G129	1
G230	G561	1
G230	G662	1
G230	G730	1
G230	G11	1
G230	G131	1
G230	G781	1
G230	G585	1
G230	G869	1
G230	G539	1
G230	G804	1
G394	G256	1
G394	G147	1
G394	G450	1
G394	G498	1
G394	G623	1
G394	G227	1
G394	G649	1
G394	G734	1
G394	G731	1
G394	G742	1
G394	G251	1
G394	G9	1
G394	G724	1
G394	G68	1
G394	G107	1
G394	G163	1
G394	G850	1
G394	G790	1
G394	G44	1
G394	G224	1
G394	G826	1
G394	G783	1
G394	G838	1
G394	G183	1
G394	G676	1
G394	G245	1
G394	G53	1
G394	G670	1
G394	G538	1
G394	G426	1
G394	G735	1
G396	G643	1
G197	G480	1
G197	G847	1
G197	G613	1
G197	G411	1
G197	G445	1
G197	G425	1
G197	G476	1
